134,136,136,123,136,123,124,121,132,137,1
134,136,139,127,131,130,136,122,137,129,1
70,86,80,84,85,77,84,71,79,82,0
77,73,80,89,78,85,85,81,80,83,0
128,138,127,136,125,132,139,125,121,134,1
129,131,122,135,122,122,128,128,126,134,1
120,133,129,124,129,127,125,135,128,124,1
77,87,83,74,79,78,86,78,73,86,0
130,131,139,131,122,137,137,120,132,136,1
138,138,120,127,139,129,124,123,137,138,1
124,133,136,128,136,137,128,128,132,122,1
84,78,88,71,80,73,71,79,86,73,0
71,76,83,83,82,78,79,83,76,87,0
88,85,86,73,86,86,73,79,80,76,0
123,128,135,135,126,123,138,125,139,120,1
71,83,80,70,86,74,79,79,70,84,0
76,81,81,77,81,87,81,75,87,78,0
127,130,136,130,135,125,126,131,128,121,1
72,76,76,78,78,79,80,85,87,71,0
136,128,126,134,120,133,120,124,122,128,1
85,79,83,81,71,86,70,76,84,80,0
76,79,81,87,80,72,86,85,74,78,0
79,89,89,72,74,85,72,77,73,82,0
139,121,137,136,128,127,126,137,133,128,1
122,122,122,125,127,136,136,130,138,126,1
70,78,76,87,85,74,85,82,83,77,0
137,139,131,137,124,136,128,137,139,136,1
139,134,127,122,126,133,124,129,133,138,1
78,84,75,78,70,71,80,88,75,72,0
139,125,136,134,120,134,129,120,120,135,1
87,80,77,85,87,70,71,84,87,79,0
138,134,135,134,136,125,134,120,126,130,1
134,125,121,138,123,121,121,129,129,134,1
86,81,77,78,78,78,82,88,74,76,0
83,86,74,71,83,88,72,80,73,78,0
132,130,138,124,137,129,129,138,138,120,1
134,125,133,128,130,125,130,127,139,123,1
133,124,132,120,130,124,127,129,134,125,1
75,81,73,89,88,84,81,77,74,89,0
127,131,135,136,129,131,124,124,125,136,1
85,87,83,76,74,77,85,82,73,70,0
129,129,138,131,123,132,120,131,121,121,1
70,81,73,73,79,74,70,82,89,71,0
132,126,136,121,125,136,136,127,132,122,1
71,79,83,81,89,70,86,88,81,77,0
75,79,77,79,80,81,80,72,73,77,0
74,87,85,79,70,79,83,83,81,86,0
71,79,83,86,76,82,81,83,87,70,0
134,132,128,122,121,136,132,121,121,121,1
134,120,137,128,130,137,125,135,136,124,1
120,130,124,139,135,139,121,131,121,127,1
89,85,70,71,89,72,82,74,71,70,0
123,130,133,127,123,129,126,122,129,125,1
72,80,72,88,86,88,79,71,85,79,0
123,137,128,139,127,131,128,137,139,132,1
86,76,72,88,74,89,73,77,70,83,0
136,138,121,127,133,130,132,121,137,127,1
71,84,82,72,77,80,72,85,72,83,0
73,71,86,72,85,86,87,84,80,85,0
121,129,121,136,128,139,128,131,134,120,1
125,136,131,130,120,121,130,134,132,139,1
133,132,133,123,128,129,129,128,129,139,1
77,74,83,71,80,89,79,86,87,73,0
86,73,82,84,70,72,80,89,81,87,0
88,73,83,86,85,86,82,81,85,72,0
131,121,127,134,135,136,126,128,129,134,1
130,134,136,122,130,138,134,124,129,122,1
133,130,124,131,135,136,131,135,136,133,1
120,138,120,126,126,129,121,128,126,138,1
122,135,139,136,134,125,125,121,137,123,1
88,75,71,79,84,81,79,85,71,83,0
82,80,74,73,79,80,87,73,87,77,0
80,76,88,89,79,81,84,77,87,78,0
128,123,137,122,127,129,127,138,123,127,1
124,128,130,139,129,122,124,138,121,134,1
76,85,78,70,70,86,71,76,72,85,0
122,134,128,134,130,138,139,124,134,122,1
89,79,83,78,73,88,83,86,88,85,0
127,131,129,128,134,122,130,133,136,134,1
122,125,132,132,121,127,125,136,130,125,1
76,87,84,74,73,73,76,72,89,86,0
123,137,127,128,137,131,127,135,129,120,1
78,86,74,84,88,87,81,85,81,80,0
134,137,130,135,126,139,133,120,139,129,1
134,138,131,124,123,137,121,137,121,120,1
129,128,129,120,125,129,128,137,120,120,1
135,133,122,138,139,138,121,128,133,124,1
137,133,128,125,121,130,126,127,136,138,1
78,87,86,73,84,75,76,82,83,72,0
74,85,70,84,72,88,86,80,80,82,0
128,125,120,126,129,131,130,139,139,125,1
134,121,130,130,123,133,121,125,135,127,1
137,137,139,130,139,125,127,129,130,130,1
85,89,79,87,71,88,86,73,87,77,0
124,138,135,126,122,126,139,124,128,122,1
87,84,78,83,87,76,78,78,73,84,0
87,70,76,74,82,87,84,77,80,82,0
87,81,79,79,87,88,73,75,76,77,0
127,136,129,128,127,136,133,128,134,137,1
127,137,137,124,120,126,128,127,130,138,1
128,130,134,123,124,138,139,135,128,121,1
84,84,85,87,73,78,81,75,74,83,0
133,130,120,127,135,126,134,121,128,137,1
87,81,72,83,72,82,85,80,74,84,0
70,83,88,87,73,86,79,87,86,76,0
129,131,129,136,133,123,138,122,138,128,1
125,128,133,138,120,139,124,125,127,139,1
120,138,133,132,123,130,123,134,131,136,1
127,123,132,122,121,128,120,128,125,131,1
81,83,71,76,73,89,86,84,76,88,0
127,125,138,133,128,121,135,129,125,124,1
131,135,133,128,123,138,131,129,131,127,1
78,84,70,79,80,84,80,89,78,72,0
127,129,125,126,124,137,132,124,134,130,1
76,75,73,70,71,78,73,88,77,80,0
128,133,123,126,120,139,130,122,134,125,1
131,128,139,139,139,131,134,128,120,129,1
128,131,123,129,124,124,131,124,120,136,1
121,135,138,135,122,128,125,130,129,121,1
139,125,137,122,121,122,136,120,139,138,1
120,125,122,139,126,126,120,131,137,127,1
85,85,70,80,70,83,73,78,73,73,0
78,77,73,87,88,84,87,84,80,86,0
127,120,122,133,120,122,125,123,131,126,1
71,82,79,80,73,87,88,75,88,82,0
76,76,80,87,84,80,70,80,72,82,0
72,76,74,72,88,86,77,83,89,87,0
75,75,78,86,86,76,89,74,81,73,0
81,85,85,70,81,72,88,81,82,87,0
125,130,135,135,133,129,129,132,125,127,1
131,120,126,120,135,122,124,122,138,132,1
132,121,136,139,130,132,137,128,138,139,1
137,120,120,136,121,129,123,124,136,132,1
83,75,85,74,78,76,82,85,70,76,0
73,85,70,75,84,89,78,78,87,75,0
78,89,77,80,70,75,74,74,88,76,0
124,128,120,126,122,133,122,127,134,122,1
72,72,82,70,89,72,79,74,70,72,0
124,120,124,130,129,137,125,136,137,135,1
124,127,123,135,128,124,131,132,136,127,1
76,70,83,80,85,74,81,75,85,88,0
136,122,126,126,130,133,122,138,120,133,1
83,86,84,71,83,77,74,85,83,73,0
131,132,127,128,123,134,130,123,135,124,1
135,130,123,133,135,120,125,135,133,136,1
73,77,70,75,88,72,83,80,79,73,0
132,128,129,138,122,120,139,130,125,134,1
82,89,84,76,86,85,88,74,73,81,0
74,79,86,73,70,75,71,83,78,83,0
89,88,78,79,70,87,84,73,88,80,0
122,126,127,130,138,137,123,131,136,131,1
86,78,84,85,73,77,76,75,87,70,0
88,78,74,74,76,72,71,83,88,78,0
87,80,84,78,78,70,76,76,80,78,0
70,70,74,89,79,73,80,72,80,71,0
137,132,128,133,133,130,122,139,137,128,1
89,78,71,79,82,70,81,81,86,71,0
77,88,80,78,78,82,88,77,81,82,0
120,127,126,123,124,131,127,125,126,134,1
87,82,70,77,71,70,80,77,79,77,0
72,81,85,76,86,86,89,76,78,75,0
89,78,85,82,72,73,84,79,72,87,0
122,130,137,130,120,130,123,122,121,128,1
77,74,73,82,83,70,80,79,77,71,0
73,85,85,75,70,86,84,75,78,71,0
138,137,131,130,132,125,139,135,128,135,1
135,121,124,122,137,122,122,126,123,137,1
88,79,84,73,77,71,86,87,80,72,0
75,89,71,73,80,79,84,86,87,87,0
85,76,70,72,81,70,82,75,85,76,0
79,73,80,86,88,70,87,89,74,81,0
134,125,123,128,134,138,136,138,120,138,1
139,128,136,133,126,127,135,135,133,138,1
128,137,130,129,137,136,128,124,129,124,1
120,120,124,138,137,126,123,125,120,138,1
122,128,138,129,127,130,120,128,124,121,1
70,89,88,73,84,70,87,79,83,84,0
128,136,123,136,137,134,128,133,128,134,1
72,75,86,81,74,78,73,85,85,73,0
82,85,75,89,85,70,87,73,75,74,0
133,120,128,137,129,131,128,123,125,136,1
127,133,137,121,128,139,135,126,132,124,1
83,71,81,76,87,85,73,75,74,85,0
129,124,129,122,129,132,132,126,120,122,1
134,137,138,130,137,125,128,123,128,128,1
77,70,89,84,75,83,79,85,70,86,0
134,121,120,138,123,138,134,139,122,138,1
139,137,130,125,138,135,138,137,135,138,1
75,72,89,88,72,70,72,88,89,76,0
87,79,71,89,73,80,87,79,88,89,0
85,83,88,76,89,75,86,75,79,80,0
71,70,84,82,84,86,88,83,79,74,0
82,73,72,71,84,75,82,72,72,85,0
84,83,86,87,71,84,75,71,74,76,0
76,73,79,78,70,79,85,77,86,80,0
130,121,128,123,121,125,139,138,124,122,1
72,82,78,81,89,89,72,79,85,75,0
84,75,87,89,70,87,88,72,81,79,0
137,135,136,132,124,121,127,121,124,127,1
87,88,75,79,71,87,75,73,86,76,0
87,82,87,83,74,79,89,71,76,71,0
132,131,122,138,123,132,132,132,126,136,1
137,136,132,131,125,133,132,129,133,132,1
76,72,70,83,82,84,74,78,82,89,0
80,86,87,70,72,83,71,79,74,77,0
84,78,85,71,83,88,73,75,79,71,0
88,74,81,74,84,78,70,71,81,83,0
72,84,76,74,70,72,84,72,79,77,0
136,136,121,135,129,120,136,120,132,128,1
78,87,71,74,82,78,87,87,85,76,0
130,125,137,126,132,130,129,132,133,126,1
138,130,139,124,129,133,120,122,120,125,1
81,75,82,71,73,81,80,72,79,81,0
79,72,75,75,85,79,72,75,74,84,0
88,75,70,75,85,81,89,85,73,80,0
137,128,136,130,132,125,120,136,120,121,1
123,122,131,135,131,125,135,122,121,120,1
120,125,120,124,121,124,127,121,139,122,1
137,132,121,135,121,132,127,126,129,123,1
130,124,126,125,127,127,123,121,134,125,1
130,139,124,127,127,125,134,136,139,132,1
131,120,132,137,126,122,128,131,124,120,1
79,89,83,70,76,83,77,86,85,77,0
72,82,84,82,89,80,88,89,84,80,0
125,121,132,134,138,133,130,135,134,135,1
129,135,120,122,125,121,121,138,136,125,1
75,84,84,73,76,72,77,88,72,82,0
83,77,87,86,85,76,73,80,71,75,0
122,120,124,128,127,132,126,124,132,120,1
80,86,70,76,73,72,81,85,89,81,0
131,120,125,139,135,137,123,130,122,137,1
74,85,70,75,70,74,78,79,87,75,0
124,131,138,133,120,126,137,134,128,132,1
122,136,137,136,124,120,136,123,132,134,1
77,81,81,71,79,88,82,71,83,86,0
87,71,82,86,83,81,75,79,80,83,0
75,80,73,77,71,72,79,79,89,71,0
86,70,88,87,72,76,73,76,89,73,0
131,129,138,132,139,130,122,124,129,125,1
74,82,74,78,70,70,71,89,72,80,0
122,131,124,137,139,124,125,122,137,139,1
132,123,124,129,132,129,139,125,137,124,1
85,78,81,86,79,82,79,81,89,75,0
127,136,131,139,124,125,120,120,120,124,1
137,133,130,139,126,123,124,123,131,124,1
125,137,138,126,124,124,131,130,137,132,1
75,80,82,73,70,71,87,71,75,81,0
127,129,125,134,122,139,122,122,125,123,1
135,128,133,123,122,125,138,136,122,131,1
85,72,80,88,81,74,85,80,76,83,0
138,138,123,135,138,128,124,137,123,136,1
124,124,127,126,127,123,137,133,131,123,1
129,129,126,120,133,133,126,126,128,139,1
139,123,125,136,124,128,122,135,138,133,1
125,134,124,126,132,126,133,126,133,137,1
73,72,88,88,83,81,77,75,80,80,0
125,128,139,126,128,139,131,134,139,136,1
132,136,122,124,137,138,131,124,137,138,1
75,71,77,88,74,75,78,76,73,85,0
131,129,136,133,122,133,122,124,131,133,1
86,86,76,87,85,85,75,82,78,83,0
70,77,74,75,86,71,74,85,88,83,0
89,78,84,87,73,78,73,77,71,78,0
83,83,85,82,79,74,74,78,80,79,0
73,70,84,83,86,88,80,89,87,72,0
126,135,139,137,120,120,120,120,131,120,1
83,84,74,83,83,78,84,73,76,79,0
78,86,81,83,79,81,70,88,85,85,0
134,127,129,124,132,123,122,134,128,120,1
87,87,82,75,76,75,85,84,86,89,0
135,139,138,125,125,127,123,129,128,130,1
131,133,125,135,135,135,129,138,138,125,1
71,78,83,76,70,72,88,78,81,87,0
120,135,124,134,134,129,136,125,120,132,1
138,136,128,136,133,135,120,133,130,124,1
137,139,125,132,134,126,135,133,130,134,1
83,78,78,85,74,88,88,78,80,88,0
76,71,80,85,82,71,81,70,87,82,0
88,89,89,87,81,84,73,78,88,86,0
80,71,76,81,77,72,75,72,85,71,0
74,78,74,72,79,70,87,81,84,73,0
139,137,130,133,122,125,133,137,123,124,1
129,125,137,126,131,137,128,129,138,131,1
81,72,72,89,83,79,70,71,77,75,0
87,78,73,82,70,74,75,86,76,87,0
86,82,80,73,75,72,83,72,89,88,0
137,138,136,123,131,123,122,125,120,134,1
84,75,87,73,88,87,79,77,72,72,0
123,122,126,121,122,138,136,128,121,122,1
84,72,70,89,89,89,80,71,84,71,0
130,128,125,125,134,133,129,130,135,135,1
77,71,89,82,85,76,74,82,71,76,0
79,77,71,70,86,84,72,87,78,74,0
80,78,85,70,79,79,83,81,76,76,0
125,123,124,131,120,134,127,136,136,139,1
71,70,71,77,75,82,75,89,87,77,0
73,82,73,82,73,70,87,76,75,71,0
131,132,121,127,120,129,134,127,139,129,1
87,70,87,78,71,89,76,77,86,73,0
122,122,125,132,135,121,124,129,122,131,1
133,124,131,127,124,128,132,127,120,127,1
135,120,136,120,137,128,133,137,134,134,1
81,84,88,77,87,89,80,72,79,88,0
138,131,124,135,128,121,135,137,136,139,1
135,136,128,139,127,129,123,126,126,136,1
135,138,133,132,130,121,136,134,125,132,1
77,78,80,80,88,70,71,82,85,75,0
135,121,123,128,126,121,134,128,122,124,1
136,126,136,121,125,134,133,122,123,133,1
128,124,133,139,125,135,127,134,137,134,1
126,122,130,137,138,122,139,129,139,135,1
126,122,122,130,135,135,122,138,121,129,1
123,139,134,126,126,135,136,137,120,121,1
70,88,86,87,79,89,83,84,71,77,0
76,85,83,78,86,83,82,75,88,86,0
87,77,73,83,87,73,72,70,75,70,0
81,87,86,71,88,81,77,88,82,76,0
124,128,130,137,121,129,121,134,129,121,1
131,136,137,121,130,121,120,120,134,128,1
131,133,134,136,136,137,122,125,133,138,1
126,122,129,123,135,130,128,137,127,130,1
71,72,85,85,85,73,76,74,72,84,0
77,86,79,82,76,86,79,82,75,71,0
89,87,73,82,74,77,82,77,72,85,0
135,136,137,121,132,125,136,138,136,132,1
81,86,73,79,84,87,77,80,79,76,0
121,133,120,122,135,121,131,135,121,133,1
78,86,79,73,79,79,77,70,89,76,0
127,129,128,131,128,122,133,123,139,138,1
120,136,139,121,129,131,124,126,139,128,1
129,132,123,127,134,121,121,122,126,127,1
82,86,89,75,78,87,85,84,75,86,0
123,135,133,125,136,135,126,123,130,131,1
122,124,123,126,127,137,136,128,121,135,1
122,139,120,125,125,121,131,128,133,121,1
130,139,132,132,131,121,126,126,128,126,1
132,135,127,135,136,129,127,123,123,134,1
76,72,81,73,83,72,83,89,70,81,0
121,130,125,135,125,138,136,135,136,126,1
123,125,136,138,129,130,130,137,129,137,1
121,136,133,130,127,129,126,131,139,126,1
70,73,79,84,71,86,83,75,71,83,0
123,128,124,129,131,130,134,125,124,133,1
86,75,72,86,82,88,72,84,76,75,0
124,132,133,131,120,124,124,124,129,134,1
136,128,132,137,138,129,136,131,133,138,1
78,78,81,83,74,79,72,72,72,76,0
123,139,138,128,127,133,138,132,131,126,1
78,74,77,84,73,81,82,72,77,73,0
133,136,131,122,123,133,138,137,123,122,1
126,139,132,128,137,132,125,123,139,122,1
136,126,131,121,132,126,127,128,122,125,1
84,79,77,73,79,83,89,75,89,79,0
81,89,87,72,78,84,79,81,73,73,0
122,135,123,128,130,132,124,120,135,121,1
125,132,138,122,130,135,132,126,127,128,1
134,132,122,121,133,136,120,120,127,127,1
80,73,78,79,83,79,86,77,73,89,0
120,133,121,137,139,134,134,132,138,121,1
83,89,88,71,88,83,81,83,87,79,0
70,70,75,71,81,89,88,85,70,78,0
88,80,82,70,85,79,86,71,74,80,0
84,86,74,88,87,74,84,80,70,79,0
86,73,75,87,79,78,89,70,82,74,0
88,79,80,71,80,89,73,79,73,81,0
128,131,137,132,124,124,130,132,134,122,1
82,74,76,84,86,74,83,79,73,71,0
73,74,83,89,77,88,83,88,84,73,0
132,131,132,122,129,131,128,137,128,137,1
121,122,134,129,132,133,128,127,128,134,1
89,86,71,82,73,83,70,88,78,82,0
77,70,72,73,86,86,83,80,70,78,0
121,134,122,121,133,123,129,133,138,125,1
76,89,77,89,78,81,84,72,89,79,0
73,70,77,75,77,88,85,89,83,79,0
121,137,138,127,128,123,120,120,131,133,1
73,87,87,85,82,77,81,83,80,82,0
83,86,83,72,75,73,70,78,88,81,0
71,70,83,79,75,71,81,86,77,74,0
124,120,136,138,138,139,138,134,120,122,1
132,132,126,128,130,126,133,138,122,131,1
70,75,80,75,70,84,71,79,73,80,0
73,87,86,76,71,85,77,77,87,76,0
80,88,76,70,80,83,80,75,75,84,0
122,138,120,134,123,127,134,127,127,128,1
132,134,128,130,126,120,122,124,130,121,1
124,126,136,127,122,121,122,133,123,130,1
122,126,129,136,139,122,130,126,133,134,1
73,72,78,88,87,76,89,73,88,81,0
79,77,82,88,85,87,77,81,89,85,0
120,138,139,138,132,125,121,121,121,139,1
122,139,122,135,121,134,138,123,125,122,1
127,123,130,123,120,125,132,134,138,124,1
122,129,122,131,132,123,125,134,134,124,1
126,123,121,139,138,132,123,125,136,133,1
74,81,88,74,71,78,84,78,73,84,0
74,84,78,82,78,76,71,84,86,87,0
89,73,70,89,87,71,75,80,71,83,0
132,129,139,129,125,135,134,136,123,133,1
70,87,85,86,77,74,83,86,84,84,0
83,87,80,73,72,73,70,70,87,89,0
83,80,79,79,72,80,75,86,79,75,0
122,122,126,127,139,138,120,128,135,120,1
133,138,137,135,120,125,130,130,137,139,1
84,87,86,74,72,80,74,88,87,85,0
71,75,80,83,79,71,79,71,72,80,0
130,129,124,127,122,129,130,131,124,122,1
72,86,71,87,73,79,75,73,81,74,0
70,74,70,74,75,87,85,88,71,86,0
125,122,120,125,130,122,139,134,125,133,1
74,72,71,89,76,86,77,83,87,80,0
121,120,124,124,126,122,127,134,126,127,1
70,70,83,78,77,74,86,72,83,88,0
133,132,138,128,137,120,130,135,128,121,1
127,139,135,131,134,125,127,131,132,122,1
121,135,126,128,124,120,132,126,134,134,1
136,127,128,123,120,124,120,128,130,135,1
120,136,124,130,132,134,121,136,121,133,1
136,133,128,127,132,123,131,133,137,125,1
71,75,79,89,71,87,84,84,83,84,0
89,83,81,77,85,85,74,82,80,70,0
131,137,129,127,129,127,125,133,135,133,1
73,85,72,86,73,89,76,70,83,77,0
82,83,87,78,74,73,80,77,84,70,0
88,86,71,86,81,82,78,85,73,86,0
121,133,134,126,131,125,138,136,133,126,1
82,86,78,73,80,89,70,80,81,82,0
71,78,71,72,76,85,74,80,72,85,0
82,82,77,85,78,71,88,89,83,73,0
136,136,127,139,127,125,139,131,122,122,1
131,134,132,129,124,138,139,127,133,131,1
80,88,80,84,85,74,84,79,71,75,0
138,130,139,124,125,134,123,133,120,123,1
125,133,135,138,136,131,136,122,139,136,1
122,139,132,127,127,131,138,133,128,133,1
122,124,125,132,128,138,123,138,128,124,1
72,71,74,72,71,87,71,76,88,86,0
85,72,84,89,77,73,80,74,89,78,0
84,87,77,89,86,77,74,89,72,83,0
131,121,133,130,126,131,125,132,122,137,1
128,136,126,124,128,121,126,139,134,122,1
80,81,71,81,82,77,83,84,70,70,0
128,128,124,121,131,137,136,132,135,139,1
133,134,122,121,137,129,137,127,138,135,1
82,82,88,74,70,89,83,72,75,77,0
82,70,88,87,77,75,76,70,84,71,0
78,76,77,72,86,71,70,83,78,72,0
80,77,71,81,72,74,89,78,84,87,0
77,75,80,80,79,75,86,71,70,86,0
84,81,89,81,72,82,75,80,87,77,0
86,87,76,85,78,86,87,89,84,81,0
121,137,132,132,131,136,134,121,123,127,1
124,121,131,120,136,128,125,129,134,132,1
78,77,70,82,81,81,75,80,82,78,0
129,124,125,137,125,133,134,138,134,126,1
137,124,121,138,133,138,125,132,139,127,1
71,83,88,87,72,77,81,85,79,76,0
82,89,86,81,73,84,80,70,87,70,0
133,137,130,130,134,137,127,133,124,134,1
71,89,81,74,77,76,81,87,81,88,0
76,86,84,77,88,86,80,73,75,80,0
73,85,88,84,74,88,77,84,74,83,0
77,83,82,83,79,71,85,83,87,85,0
121,126,126,124,135,132,124,134,123,123,1
78,77,89,86,86,84,73,84,79,84,0
120,127,137,124,135,129,125,128,136,137,1
70,89,84,71,74,76,84,79,76,77,0
80,79,81,74,87,82,71,71,75,83,0
123,133,121,132,124,138,137,136,134,123,1
71,73,71,77,84,85,85,78,79,84,0
135,136,133,137,134,120,120,137,124,124,1
133,133,120,126,121,127,136,134,124,139,1
122,123,133,134,121,123,121,121,130,130,1
131,130,132,135,136,138,135,139,126,123,1
83,73,72,73,83,87,70,87,85,76,0
130,132,137,137,122,127,121,135,132,138,1
134,132,120,127,132,120,130,132,132,120,1
124,127,120,124,138,128,125,121,125,134,1
139,130,130,121,129,123,136,137,134,126,1
125,137,137,139,139,129,130,128,123,126,1
136,137,133,137,138,136,130,131,130,123,1
123,134,126,132,131,130,125,121,130,125,1
138,122,123,124,133,124,130,126,138,135,1
80,76,88,86,72,70,70,89,76,71,0
87,76,76,83,89,88,83,73,80,77,0
72,73,81,76,83,76,85,78,86,70,0
125,127,134,137,139,125,133,127,138,120,1
123,134,123,126,137,139,134,130,129,131,1
136,128,126,132,122,131,124,130,122,138,1
84,77,84,89,81,72,87,82,77,77,0
137,128,126,130,131,127,120,137,125,137,1
121,133,124,137,127,134,139,133,134,133,1
120,139,137,137,126,127,139,127,128,136,1
124,134,136,121,122,138,123,132,125,138,1
84,89,85,70,81,81,83,87,86,81,0
82,87,70,78,72,79,75,80,88,74,0
78,84,70,81,84,78,84,70,87,80,0
