134,136,136,123,136,123,124,121,132,137,1
138,138,128,138,128,137,137,137,130,131,1
134,127,138,129,128,123,133,138,120,121,1
121,130,127,136,123,139,136,137,138,122,1
83,87,83,72,74,78,70,82,78,72,0
84,71,87,73,88,74,87,72,73,79,0
76,85,76,87,74,86,76,76,72,81,0
70,86,88,87,71,89,72,87,82,75,0
122,131,132,126,131,122,139,130,133,137,1
86,79,86,77,79,79,88,73,86,81,0
127,124,137,122,122,134,136,133,131,125,1
126,138,134,124,131,127,121,139,130,126,1
78,73,77,81,85,75,89,87,82,76,0
70,77,85,81,85,80,74,82,75,82,0
123,133,135,126,139,135,136,135,125,129,1
77,85,89,86,73,72,85,85,73,83,0
72,73,79,75,71,88,86,82,72,73,0
83,74,73,79,76,86,82,88,71,86,0
124,137,123,123,121,120,130,125,133,139,1
137,130,122,122,139,128,123,128,127,121,1
72,74,84,86,71,77,89,71,73,80,0
125,137,129,136,138,136,133,123,128,127,1
76,87,81,76,72,80,83,85,79,87,0
129,125,131,129,121,128,130,132,132,126,1
89,75,71,86,83,75,79,78,70,73,0
74,78,73,86,74,86,78,74,86,74,0
86,77,86,72,71,89,83,79,74,86,0
138,131,135,124,121,127,129,138,134,129,1
129,133,136,131,138,133,131,137,129,135,1
136,125,124,130,131,136,128,133,137,122,1
89,83,86,70,71,80,84,85,79,75,0
76,74,88,82,72,73,72,89,79,71,0
80,76,80,88,83,82,84,80,78,75,0
127,132,131,133,126,131,128,130,129,132,1
122,139,136,128,136,120,124,139,126,130,1
132,121,132,133,134,136,127,122,138,130,1
70,82,89,76,73,75,72,85,80,83,0
126,124,137,132,126,126,124,120,134,130,1
83,72,78,73,77,79,76,71,80,88,0
129,134,131,136,130,136,120,136,123,125,1
121,137,129,123,129,134,121,133,125,121,1
139,127,131,136,130,138,128,126,129,133,1
81,83,85,73,79,80,80,78,85,80,0
79,70,76,88,83,81,89,78,85,71,0
79,83,83,85,75,80,73,76,70,75,0
75,75,84,84,79,86,72,84,84,72,0
135,120,121,125,128,128,130,121,137,128,1
84,88,77,87,88,73,86,82,81,77,0
73,75,89,72,84,77,87,88,81,70,0
77,73,82,76,80,76,85,84,82,77,0
88,72,80,89,89,84,82,84,86,74,0
81,85,89,73,75,71,85,87,82,74,0
73,84,72,76,78,76,75,82,89,81,0
73,77,87,70,85,74,72,87,77,75,0
72,73,83,72,82,79,83,75,87,89,0
73,81,81,86,88,89,81,79,85,89,0
120,124,134,134,126,129,131,134,128,137,1
135,122,133,135,138,139,121,126,127,138,1
78,73,86,84,84,78,77,72,82,79,0
128,125,126,131,130,126,122,131,120,120,1
136,125,128,127,134,125,135,125,131,135,1
137,133,121,124,137,135,132,137,136,123,1
125,131,139,123,132,131,134,127,137,139,1
81,80,76,78,73,79,82,73,81,78,0
77,80,84,83,79,74,72,78,74,70,0
137,125,120,124,128,136,128,129,125,133,1
128,124,127,132,139,134,123,128,128,127,1
74,70,75,86,78,74,83,70,73,83,0
138,129,129,126,138,139,120,138,134,132,1
85,84,78,83,87,70,74,84,88,74,0
121,130,131,128,129,120,124,129,125,124,1
138,123,131,137,120,129,130,128,122,124,1
81,70,79,71,79,82,85,79,70,74,0
73,89,81,74,76,80,79,74,73,72,0
136,125,133,134,121,135,131,134,137,122,1
131,127,138,120,131,139,135,120,131,128,1
138,136,123,123,125,126,124,129,134,121,1
138,125,136,139,137,127,137,134,124,129,1
130,132,121,130,135,123,128,126,138,129,1
77,83,87,79,74,82,74,89,77,78,0
83,73,79,83,75,70,87,71,81,72,0
84,74,76,87,72,87,85,85,85,84,0
78,76,83,77,72,79,71,73,81,86,0
89,73,73,73,84,85,89,89,71,75,0
87,88,78,77,71,73,85,70,88,77,0
73,82,71,83,70,77,76,79,87,80,0
81,72,71,89,85,73,89,86,84,70,0
72,74,86,73,76,71,76,72,81,88,0
133,130,128,134,126,137,124,126,126,125,1
74,77,86,77,77,83,74,83,87,71,0
83,89,88,84,74,81,75,82,86,88,0
131,122,127,124,131,128,126,124,138,137,1
75,87,75,82,80,81,83,76,80,88,0
87,85,88,76,84,77,89,83,85,72,0
87,78,74,70,82,75,72,71,77,78,0
123,129,135,138,124,126,123,121,132,128,1
78,87,80,87,81,83,82,79,71,88,0
137,131,132,139,137,127,128,124,136,139,1
71,73,72,82,83,83,78,79,73,84,0
83,89,70,79,75,83,87,75,82,76,0
74,82,77,71,73,86,75,72,85,72,0
123,124,136,120,123,133,120,126,131,125,1
120,135,120,125,121,120,126,122,127,135,1
133,123,120,133,125,123,131,130,122,122,1
81,76,80,79,84,76,84,82,74,89,0
122,134,134,127,131,136,122,120,127,129,1
131,127,123,130,121,123,124,123,132,128,1
84,77,85,85,82,83,76,88,71,83,0
137,125,138,125,132,123,126,124,123,133,1
138,126,120,128,128,135,128,125,136,127,1
121,135,129,133,123,132,129,124,137,136,1
79,83,85,80,77,79,79,71,89,87,0
78,72,71,88,71,84,75,87,87,78,0
121,133,122,130,134,121,124,134,138,120,1
133,139,120,126,136,122,130,135,136,134,1
137,136,120,138,139,121,137,123,132,124,1
78,80,79,83,70,70,79,71,87,87,0
130,134,130,131,129,132,126,123,131,134,1
79,73,82,72,77,81,72,84,83,83,0
124,126,125,126,132,128,137,137,134,139,1
72,74,87,77,87,70,73,87,78,73,0
123,136,132,122,125,130,121,129,123,137,1
84,75,85,89,87,83,89,76,85,87,0
139,127,133,123,132,121,127,127,135,132,1
71,76,80,70,71,80,76,88,73,74,0
130,137,137,131,136,127,127,129,122,129,1
73,70,89,88,75,72,86,73,75,82,0
133,126,135,127,124,121,134,121,131,129,1
77,80,80,83,85,86,86,88,81,70,0
73,79,81,75,77,83,89,83,79,76,0
71,85,89,78,72,74,76,85,75,77,0
84,82,89,85,78,87,75,78,88,86,0
126,133,126,130,137,122,131,122,134,138,1
86,89,72,78,77,73,84,80,72,76,0
72,88,82,87,76,70,83,79,81,81,0
89,88,80,83,89,84,86,72,71,76,0
85,87,70,89,79,87,77,89,82,71,0
87,77,70,72,85,80,86,77,88,82,0
88,71,70,72,86,70,83,82,71,86,0
71,72,75,86,75,77,84,80,74,78,0
138,132,135,135,136,131,135,125,128,137,1
126,139,123,134,121,130,132,139,135,122,1
76,82,78,82,86,89,81,72,75,81,0
136,135,124,126,125,120,125,134,134,125,1
79,76,84,78,79,77,79,80,73,85,0
82,88,88,86,73,75,83,84,74,70,0
128,123,121,129,133,121,128,125,135,124,1
126,126,123,128,131,124,135,120,120,139,1
77,80,79,85,77,85,84,73,81,70,0
124,120,130,131,136,139,131,133,121,139,1
133,135,127,121,131,123,135,139,131,130,1
138,139,129,124,134,134,134,127,126,137,1
133,122,130,124,125,123,132,125,137,139,1
128,137,126,126,122,121,129,134,134,122,1
81,85,71,77,83,77,81,89,83,73,0
84,89,80,70,85,84,88,83,71,79,0
129,135,123,137,136,127,138,124,131,135,1
137,134,120,124,128,124,139,122,127,124,1
134,136,123,125,126,138,124,139,139,133,1
76,82,70,87,74,84,80,85,89,84,0
126,127,126,127,132,135,120,121,123,123,1
138,122,126,138,138,137,125,129,136,125,1
89,82,77,82,73,71,85,87,72,86,0
131,136,131,124,135,129,137,136,129,127,1
85,70,70,70,75,80,83,79,85,75,0
89,80,87,75,87,71,76,76,73,89,0
84,81,84,84,75,88,88,73,76,80,0
128,120,122,120,131,122,139,129,127,130,1
83,75,78,84,72,76,87,74,82,84,0
123,139,133,121,124,129,129,120,124,132,1
79,82,72,73,86,70,81,77,89,73,0
70,73,73,77,78,71,82,78,74,71,0
137,139,135,137,139,128,127,127,136,139,1
73,89,77,78,89,85,83,70,75,79,0
120,137,130,135,129,127,127,124,137,136,1
121,124,133,132,131,131,121,138,137,124,1
138,134,135,134,131,137,135,139,137,125,1
81,82,71,74,76,75,76,70,81,83,0
133,120,137,138,136,133,124,121,136,137,1
136,135,134,121,124,136,125,123,121,133,1
121,131,133,132,132,123,137,127,121,126,1
71,87,73,88,76,87,73,72,84,77,0
138,134,136,126,123,134,130,132,132,123,1
122,135,129,132,120,127,135,134,133,134,1
135,129,133,129,127,126,137,139,121,137,1
76,84,82,70,84,72,75,71,72,78,0
131,131,124,134,138,135,129,129,126,137,1
72,77,84,73,70,81,71,89,75,74,0
120,126,139,137,139,122,132,130,120,136,1
83,75,81,77,81,84,84,88,78,70,0
70,81,79,89,87,72,78,88,71,71,0
138,124,137,122,126,123,135,129,138,134,1
72,79,87,75,78,88,87,78,80,88,0
82,79,70,75,83,89,80,74,82,80,0
120,121,122,139,136,138,136,132,137,129,1
123,132,134,128,130,130,136,134,139,126,1
72,73,74,72,89,84,73,85,70,84,0
76,82,75,82,80,78,72,78,87,85,0
123,129,127,138,127,129,136,133,124,135,1
128,139,124,130,136,139,128,131,125,127,1
127,126,120,125,130,131,126,129,125,130,1
86,85,71,70,71,87,84,86,70,77,0
76,84,84,87,78,77,89,75,88,71,0
73,86,70,88,78,88,76,85,88,83,0
87,78,76,77,87,83,79,77,76,79,0
74,89,70,80,86,76,88,75,85,70,0
84,72,89,72,79,87,73,71,72,85,0
80,77,88,85,88,79,73,71,71,74,0
78,85,85,74,85,77,83,76,88,88,0
123,126,136,126,123,123,132,121,131,132,1
88,78,71,86,76,75,85,84,88,70,0
128,132,131,132,131,124,122,121,133,122,1
133,131,125,135,133,127,121,127,123,120,1
76,85,85,82,86,70,76,73,74,78,0
75,85,71,70,86,85,82,89,87,75,0
122,124,137,124,137,136,130,129,130,129,1
136,134,124,135,132,131,133,125,130,124,1
139,139,131,129,125,138,135,124,132,129,1
120,126,138,129,133,121,136,138,131,129,1
89,75,82,87,79,89,87,89,72,83,0
80,77,80,88,78,85,83,79,87,73,0
132,120,121,130,133,121,128,126,120,129,1
137,123,123,123,128,139,139,137,134,130,1
87,78,88,83,73,80,81,84,75,82,0
80,76,80,72,81,84,79,81,77,84,0
121,123,136,123,126,135,137,136,139,129,1
136,121,130,130,135,130,122,137,130,135,1
71,84,78,86,89,75,77,85,84,72,0
72,71,78,71,83,70,87,89,88,77,0
88,79,84,71,78,83,78,73,70,79,0
129,122,121,134,126,128,123,138,135,132,1
122,125,131,136,131,138,131,136,127,130,1
134,125,124,129,128,138,132,134,129,121,1
71,82,76,89,84,89,80,88,76,74,0
129,123,139,132,126,136,124,123,133,125,1
74,86,86,82,73,88,77,82,84,72,0
70,74,73,83,84,80,76,74,72,72,0
88,86,74,70,75,74,74,72,89,71,0
136,123,126,121,128,139,121,130,120,127,1
136,137,125,124,125,136,132,123,120,137,1
126,128,139,134,125,138,131,121,126,131,1
136,125,137,120,123,129,123,129,135,131,1
133,138,135,129,128,128,121,126,138,125,1
129,134,120,121,133,120,133,127,137,131,1
89,70,77,89,76,84,77,76,87,80,0
136,136,122,121,122,127,131,134,136,128,1
132,129,137,139,130,125,120,134,135,124,1
74,86,74,84,89,75,79,78,83,84,0
72,73,85,70,79,89,87,77,79,85,0
126,128,121,121,129,120,129,133,132,120,1
85,79,86,70,77,83,80,83,78,85,0
84,85,83,77,74,86,83,71,83,86,0
83,71,82,84,70,87,87,83,73,70,0
83,80,76,70,73,83,70,80,76,84,0
77,86,86,74,75,71,83,73,84,79,0
136,130,133,123,132,129,125,136,130,134,1
133,138,123,138,121,125,134,122,127,134,1
136,131,136,122,120,128,122,132,133,132,1
130,131,123,139,136,139,120,139,135,128,1
75,79,84,75,85,78,79,76,70,74,0
80,84,83,85,86,77,71,78,71,78,0
122,127,125,131,124,120,128,136,134,138,1
132,134,125,131,137,133,129,137,129,125,1
126,135,135,139,124,133,120,125,128,127,1
85,72,73,88,80,82,72,88,89,86,0
89,72,77,87,78,73,75,83,88,70,0
138,130,135,125,124,123,132,131,139,136,1
74,72,80,83,78,82,82,80,83,83,0
71,81,81,84,82,83,79,77,87,76,0
70,81,89,87,86,75,72,84,70,80,0
127,121,123,135,126,129,134,124,134,131,1
130,133,130,137,134,135,120,138,137,121,1
73,77,86,87,78,81,81,74,88,89,0
88,78,88,71,74,89,83,81,71,80,0
136,126,135,127,124,122,139,122,130,126,1
72,89,87,80,83,81,75,81,75,78,0
79,76,76,71,83,74,88,70,82,78,0
120,136,130,123,120,120,134,128,139,122,1
123,127,130,131,121,136,131,137,121,137,1
127,126,129,120,122,138,125,133,130,135,1
87,74,85,77,88,73,77,77,89,80,0
78,82,85,76,89,71,70,77,74,70,0
131,122,132,138,124,129,137,125,126,126,1
133,127,128,122,139,123,122,135,133,125,1
84,74,81,80,80,88,70,80,86,71,0
81,76,78,88,87,83,83,79,87,75,0
87,85,78,77,76,86,85,81,87,89,0
81,88,71,85,73,77,74,83,85,79,0
76,74,79,84,78,86,72,84,76,70,0
138,131,125,123,122,132,124,123,127,126,1
133,124,135,127,139,136,129,128,120,121,1
81,89,72,71,77,76,86,82,78,72,0
131,134,128,122,122,139,129,128,123,126,1
83,89,71,88,83,72,72,87,89,78,0
85,80,83,86,81,83,81,77,89,71,0
137,120,136,124,126,124,124,122,136,139,1
123,133,139,138,126,120,137,138,138,126,1
75,86,75,88,87,89,77,70,74,85,0
76,77,83,78,71,73,80,73,73,85,0
125,137,129,128,136,122,124,130,124,131,1
138,128,131,130,131,128,120,127,138,125,1
88,82,88,78,83,83,76,83,83,73,0
134,120,136,124,134,133,130,120,134,138,1
79,79,74,77,83,79,81,84,80,80,0
122,132,120,135,136,139,122,120,132,137,1
129,121,120,121,128,127,133,126,134,122,1
84,82,72,78,74,79,84,76,79,73,0
137,135,136,130,122,135,130,120,137,136,1
74,72,75,79,72,84,79,81,73,72,0
87,75,78,80,78,86,82,78,87,83,0
81,89,82,86,78,73,74,87,81,84,0
82,89,87,71,75,82,71,87,83,72,0
70,70,78,79,80,73,73,82,89,85,0
134,126,135,123,137,120,128,133,130,125,1
70,70,81,77,73,71,78,89,89,89,0
120,138,136,132,139,134,132,136,131,125,1
123,130,123,135,122,122,138,127,124,139,1
70,87,84,83,82,72,76,72,74,72,0
82,72,84,84,75,71,71,75,75,85,0
139,125,128,130,122,120,131,127,128,133,1
79,76,80,80,78,87,76,81,73,78,0
132,130,120,131,133,123,133,139,137,126,1
120,138,133,127,128,135,124,121,122,129,1
124,133,122,121,132,136,121,123,138,123,1
81,78,89,75,80,80,72,88,72,73,0
127,127,133,130,137,134,124,130,138,127,1
72,88,77,86,75,88,88,85,83,82,0
78,78,72,75,75,89,88,73,79,80,0
85,71,74,79,89,73,85,89,78,72,0
84,83,74,77,77,76,72,70,79,84,0
122,137,131,134,123,136,137,122,127,138,1
136,139,136,128,127,134,125,129,123,124,1
131,131,122,120,132,120,123,133,121,134,1
83,86,72,84,79,77,83,83,76,77,0
135,139,132,125,129,130,136,126,138,128,1
124,130,139,130,128,120,122,123,120,130,1
126,125,137,124,120,123,123,128,131,130,1
126,132,123,128,139,129,121,136,125,126,1
128,139,131,120,121,138,123,136,139,124,1
85,81,89,80,76,77,78,72,88,81,0
134,121,137,123,128,125,121,138,128,133,1
75,79,70,73,76,81,84,86,77,88,0
139,134,138,123,121,132,123,133,134,135,1
126,126,128,138,125,137,121,136,124,132,1
73,89,72,82,72,74,81,76,80,89,0
82,78,78,77,80,73,88,70,73,85,0
138,128,129,126,135,123,135,136,128,129,1
72,88,83,80,79,84,75,85,88,73,0
74,84,81,82,83,70,74,87,77,76,0
88,89,75,86,70,88,86,73,75,89,0
70,81,75,73,78,84,77,78,87,84,0
123,122,130,131,129,127,137,131,120,128,1
89,72,74,86,86,88,87,71,80,74,0
139,135,139,127,133,126,138,131,123,123,1
127,134,123,133,126,134,136,130,138,135,1
77,76,73,72,84,78,82,78,76,70,0
79,86,89,84,89,70,82,70,81,83,0
83,77,80,82,83,81,85,76,82,89,0
70,75,71,81,84,80,70,75,83,86,0
130,120,122,139,137,138,124,135,129,129,1
77,79,77,71,79,87,86,87,86,82,0
76,72,82,84,74,70,77,78,74,88,0
139,137,135,133,138,120,133,138,134,124,1
135,139,129,133,123,121,139,120,120,125,1
70,88,77,87,85,79,83,73,88,82,0
133,126,126,132,139,126,122,135,122,137,1
70,84,85,72,71,83,78,80,78,83,0
136,131,134,126,127,128,132,139,131,132,1
82,70,84,81,85,87,79,72,87,85,0
86,80,85,82,77,78,89,85,89,80,0
127,124,121,139,127,132,135,132,131,121,1
75,75,71,78,81,80,84,82,75,76,0
126,132,139,129,123,136,138,130,120,134,1
134,134,125,125,135,123,139,127,125,131,1
79,85,84,86,88,79,80,70,74,82,0
128,128,132,135,137,122,120,121,128,125,1
74,77,78,88,83,87,87,82,84,86,0
82,80,72,74,82,73,82,88,79,80,0
72,82,74,85,82,81,76,79,81,72,0
73,74,79,73,87,73,86,84,74,78,0
125,136,133,129,131,137,120,137,131,130,1
129,121,137,134,129,121,120,122,125,131,1
133,132,139,139,120,128,127,136,129,139,1
84,81,76,84,88,83,84,72,88,73,0
83,83,76,76,77,79,76,73,87,76,0
74,79,71,84,85,81,75,73,83,79,0
83,87,88,79,70,73,75,71,83,77,0
85,89,80,70,80,80,83,76,81,85,0
75,75,76,84,79,81,82,84,76,81,0
86,76,76,86,80,75,72,89,71,83,0
129,132,131,131,137,135,122,120,122,133,1
137,134,132,127,137,127,133,130,121,122,1
122,132,131,136,135,125,120,121,139,139,1
74,84,79,75,79,81,87,81,71,72,0
123,120,127,120,130,126,126,139,130,121,1
120,128,127,120,137,135,129,121,134,125,1
86,82,76,80,74,82,73,71,70,80,0
87,87,74,72,88,79,77,87,81,76,0
127,139,127,121,126,122,122,131,132,131,1
86,73,72,81,83,75,74,72,88,89,0
133,129,133,126,124,131,130,122,135,127,1
87,72,82,72,81,85,72,78,72,80,0
134,136,130,126,138,129,134,122,121,131,1
132,122,137,130,134,136,124,135,133,133,1
121,136,126,124,129,131,129,126,138,132,1
78,83,79,75,88,80,72,78,80,86,0
87,88,81,73,72,80,70,75,82,89,0
70,85,88,78,81,84,78,81,86,85,0
73,86,73,88,75,88,81,80,84,74,0
73,81,83,82,75,85,86,79,79,77,0
129,127,131,130,122,139,123,123,123,130,1
138,122,136,122,130,126,139,129,124,128,1
78,75,74,76,77,83,77,79,70,73,0
85,87,77,86,89,87,83,73,75,82,0
74,72,79,76,89,73,86,78,87,89,0
138,130,131,123,120,134,135,127,137,127,1
78,88,71,85,85,81,86,76,89,72,0
78,71,82,83,86,76,76,70,74,74,0
130,127,131,133,126,130,126,126,131,124,1
126,130,124,127,132,122,134,120,128,125,1
87,77,79,87,83,84,72,74,84,73,0
138,121,139,125,124,132,125,127,126,125,1
139,137,132,136,124,122,123,127,136,132,1
82,81,84,73,80,88,81,83,88,73,0
82,86,84,88,85,78,71,76,79,70,0
75,79,74,71,80,78,73,70,77,72,0
72,89,70,87,70,76,83,85,84,80,0
76,70,71,72,81,85,81,73,72,81,0
80,78,73,75,73,72,85,80,82,86,0
79,79,81,73,87,82,87,85,82,81,0
120,136,135,128,137,123,120,123,139,138,1
72,71,74,89,89,88,89,75,86,84,0
131,121,121,129,139,127,124,132,137,127,1
123,135,131,123,124,139,128,137,126,138,1
126,128,130,135,131,134,130,134,129,129,1
70,70,80,86,74,87,83,79,81,87,0
130,138,137,136,128,121,133,139,121,125,1
87,70,79,71,82,72,85,81,72,72,0
133,124,138,138,130,128,132,124,135,123,1
87,88,73,79,89,72,75,76,75,77,0
122,136,128,137,127,123,122,120,125,132,1
126,138,130,133,134,127,132,128,131,135,1
74,82,74,82,74,83,89,80,74,75,0
71,73,83,70,83,82,84,77,89,88,0
85,78,83,80,79,77,73,71,73,74,0
138,132,137,139,137,137,120,139,138,122,1
81,87,80,86,86,76,73,75,76,89,0
129,137,138,133,130,137,134,120,127,135,1
70,88,71,73,71,80,82,84,84,86,0
122,136,127,129,131,125,120,130,122,136,1
121,134,134,122,121,139,136,130,130,139,1
84,89,76,73,87,83,79,71,72,71,0
78,74,87,77,79,73,81,79,84,80,0
87,70,76,81,83,82,81,77,71,72,0
78,88,87,73,81,73,82,70,79,87,0
83,75,78,70,87,75,77,76,77,81,0
125,129,125,136,137,135,129,133,134,130,1
128,138,131,135,132,127,121,120,126,126,1
139,136,131,121,135,137,121,128,120,132,1
129,128,133,130,124,120,124,131,138,120,1
131,126,120,130,139,132,139,136,128,123,1
89,80,75,87,80,81,89,84,71,87,0
76,86,86,75,78,89,89,81,82,80,0
133,133,120,134,132,137,130,124,121,121,1
123,128,139,134,130,138,122,123,128,126,1
138,133,135,137,138,124,137,127,127,135,1
138,120,130,121,134,131,139,131,138,127,1
79,72,88,72,72,79,80,81,85,89,0
82,70,70,70,80,77,70,86,85,70,0
74,87,77,75,89,72,82,72,73,77,0
76,85,70,77,78,81,74,71,78,70,0
81,82,71,79,86,82,76,82,72,81,0
127,122,121,138,136,138,125,121,127,125,1
127,136,121,124,123,122,131,134,131,129,1
87,70,81,82,82,77,88,71,78,70,0
138,124,137,128,123,131,139,139,123,120,1
132,121,136,130,120,121,131,135,134,126,1
81,81,70,80,80,78,76,71,78,81,0
130,132,131,135,122,124,135,123,120,133,1
73,79,85,71,84,86,82,70,83,73,0
126,131,129,129,121,122,122,134,135,124,1
86,85,87,81,85,82,85,82,70,71,0
122,125,138,135,135,123,126,133,135,131,1
137,132,126,130,138,120,134,126,127,135,1
73,87,77,84,87,89,70,78,75,78,0
128,127,120,134,135,139,139,123,134,134,1
128,128,132,138,136,135,130,136,138,124,1
138,133,125,133,136,135,134,135,121,124,1
73,83,84,87,81,82,77,74,85,72,0
138,123,134,130,139,138,132,130,133,134,1
85,89,84,89,82,81,71,74,88,76,0
129,124,128,133,128,126,134,127,139,137,1
75,79,89,74,80,81,77,82,74,87,0
133,120,137,130,137,125,126,135,126,123,1
88,73,75,72,76,80,85,84,82,75,0
137,123,120,127,127,122,127,137,130,125,1
79,79,77,70,80,76,89,83,70,70,0
77,79,83,84,72,71,83,85,74,74,0
130,129,125,124,133,132,120,131,124,123,1
74,75,73,73,86,71,82,85,75,73,0
124,120,121,127,122,131,128,124,128,129,1
120,132,137,123,138,137,136,122,134,135,1
131,133,131,127,120,130,135,123,130,138,1
72,83,88,89,85,80,89,87,87,71,0
